Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	E246_2YR	E246_8yr	E246_D15	E246_D170	E246_D30	E246_D365	E264_2yr	E264_8yr	E264_d15	E264_d170	E264_d30	E264_d365	E607_8yr	E607_d20	E607_d40	E607_d90	E752_2yr	E752_8yr	E752_d15	E752_d170	E752_d1	E752_d30	E752_d365	E929_8yr	E929_D170	E929_D30	E929_D365	H451_D1	H453_D1	H485_D1	d088_5YR	h125_D1	h18_D1	h95_D1	z049_2YR	z049_3YR	z049_4YR	z049_5YR	z049_D170	z049_D365	z175_3YR	z175_4YR	z175_5YR	z237_3YR	z237_4YR	z237_5YR	z312_2YR	z312_3YR	z312_4YR	z458_3YR	z458_4YR	z458_5YR	E253	E486	E494	E604	E612	E623	E740	E915	E974	E976	H022	H096	H108	H315	H341	H353	H354	H375	H407	H459	H464	H485	H505	H621	H784	H786	H787	H905	H910	H914	H919	H921	H953	H958	K343	K346	K353	K358	K369	K377	K386	K388	K395	K407	K413	K419	K422
11519051..11519058	10	11519051	11519058		null					Not found	0	0.0	0.6289308071136475	0.0	0.5747126340866089	0.8127692937850952	0.2777777910232544	0.4065040349960327	0.0	0.0	0.17543859779834747	0.0	0.5952381491661072	0.347222238779068	0.0	0.0	0.4273504316806793	0.4385964870452881	1.3586225509643555	0.7575757503509521	0.3401360511779785	0.9803921580314636	0.3663003742694855	0.23148149251937866	0.0	0.2976190745830536	0.6060605645179749	0.21645021438598633	0.5555555820465088	1.4285714626312256	0.9324009418487549	0.0	1.2820513248443604	1.4880952835083008	1.0014619827270508	0.0	0.0	1.5584415197372437	1.2345678806304932	0.5050504803657532	1.4285714626312256	0.7507507801055908	0.3205128312110901	0.6666666865348816	0.875420868396759	0.8333333134651184	0.4065040349960327	0.0	0.347222238779068	0.45045045018196106	0.2415459007024765	0.694444477558136	0.6172839403152466	0.0	0.0	0.3401360511779785	0.9952465891838074	0.0	0.6666666865348816	0.0	0.36231884360313416	0.9134134650230408	0.0	0.0	0.3968254029750824	0.0	0.4901960790157318	0.37037038803100586	0.6666666865348816	0.6666666865348816	0.6172839403152466	0.0	0.0	0.0	0.7407407760620117	0.4273504316806793	1.9841269254684448	0.0	0.0	0.0	2.1209633350372314	0.0	0.7936508059501648	0.0	0.9523809552192688	0.0	0.5208333134651184	0.6991525292396545	0.0	0.4166666567325592	0.36231884360313416	0.6410256624221802	0.0	0.45045045018196106	0.4694835841655731	0.0	0.0	0.4629629850387573	0.0	0.0
11519180..11519190	10	11519180	11519190		null					Not found	0	2.0833334922790527	0.2450980544090271	0.0	0.54347825050354	0.2906976640224457	0.0	0.4385964870452881	0.0	1.4727011919021606	0.0	0.0	0.0	0.0	0.6578947305679321	0.0	0.4166666865348816	0.0	0.5319148898124695	0.3571428656578064	1.0202085971832275	0.40322577953338623	0.15625	0.1953125	0.0	0.0	0.4464285969734192	0.0	0.8971291780471802	0.0	0.6454248428344727	0.3941441476345062	0.0	0.3125	0.6355932354927063	0.28409090638160706	1.1635944843292236	0.3125	0.0	0.40322577953338623	0.0	0.16233766078948975	0.0	0.0	0.0	0.0	0.7142857313156128	0.0	0.0	0.0	0.0	0.32894736528396606	0.0	0.8064515590667725	0.0	0.0	0.390625	0.0	0.0	0.78125	0.0	0.3787878751754761	0.0	0.0	0.0	0.0	0.0	1.9230769872665405	0.36764705181121826	1.1111111640930176	0.48076924681663513	0.0	0.0	1.0416667461395264	1.3238916397094727	0.9156976938247681	1.243857502937317	0.0	0.54347825050354	0.26595744490623474	0.0	0.347222238779068	0.0	0.48076924681663513	0.36764705181121826	2.1306817531585693	0.0	0.625	0.0	0.0	0.3571428656578064	0.5208333730697632	0.5208333730697632	0.8035714626312256	0.0	0.0	0.0	0.3125	0.0	0.32894736528396606
11519356..11519365	10	11519356	11519365		null					Not found	0	0.0	1.692831039428711	0.9115646481513977	0.4926108419895172	0.0	0.7215007543563843	0.7523746490478516	0.6972789168357849	1.254480242729187	0.9229492545127869	0.0	1.0154062509536743	0.6079027056694031	0.82825767993927	1.7857142686843872	0.8927958607673645	0.0	0.0	0.3663003742694855	1.1957550048828125	0.0	0.4608294665813446	0.5785313248634338	0.0	0.0	0.0	0.3968254029750824	0.0	1.2322179079055786	0.7867494821548462	0.23419202864170074	0.8163265585899353	0.0	0.21008403599262238	0.0	0.42016807198524475	0.37593984603881836	1.063164472579956	0.0	0.0	0.35273367166519165	0.9462760090827942	0.2232142835855484	0.8108506798744202	0.0	0.4926108419895172	0.8861439824104309	0.42016807198524475	0.5102041363716125	1.037851095199585	0.8928571343421936	0.3484320342540741	0.5291005373001099	0.0	0.5777311325073242	0.0	0.0	0.3968254029750824	1.110180139541626	0.7518796920776367	0.7936508059501648	0.8622909188270569	0.0	0.3968254029750824	0.5671608448028564	0.6893687844276428	0.0	0.0	0.0	0.9007741212844849	0.6900517344474792	0.0	0.4464285671710968	0.8775325417518616	0.0	0.0	0.4464285671710968	0.9303721785545349	0.3484320342540741	0.0	0.7865646481513977	0.0	0.0	0.8658008575439453	1.6071428060531616	0.0	0.33222588896751404	2.4347825050354004	0.3861003816127777	0.8403361439704895	0.9874183535575867	1.0374149084091187	1.2422360181808472	0.5148423314094543	0.0	1.3010203838348389	0.0	0.8403361439704895	0.3861003816127777
11865910..11865923	10	11865910	11865923		null					Not found	0	0.0	0.0	1.9734019041061401	0.0	1.680672287940979	0.0	0.6968640685081482	0.2747252881526947	1.8707484006881714	0.0	1.85219144821167	1.4285714626312256	0.0	0.0	0.0	0.3401360511779785	0.3571428656578064	0.29154518246650696	0.0	0.25974026322364807	0.9620009660720825	0.44062569737434387	0.49130764603614807	0.0	0.8163265585899353	0.4926108419895172	0.7722007632255554	2.4205524921417236	2.2571818828582764	0.8928571343421936	0.14144271612167358	1.6354680061340332	0.0	0.9216589331626892	0.43290042877197266	0.0	0.23419202864170074	0.3401360511779785	0.0	0.37593984603881836	0.3878711760044098	0.4761905074119568	0.2551020681858063	0.30395135283470154	0.4761905074119568	0.0	1.1832611560821533	0.6404901146888733	0.0	0.649350643157959	0.0	0.0	0.0	0.0	0.0	0.7142857313156128	0.3968254029750824	0.0	1.1137288808822632	0.5952381491661072	0.4464285671710968	0.0	0.42016807198524475	0.0	0.6211180090904236	0.0	0.0	1.1005290746688843	0.0	0.5494505763053894	0.0	0.7518796920776367	0.0	0.0	0.0	0.9523810148239136	0.0	0.0	0.0	0.0	1.7573696374893188	1.1904762983322144	0.0	0.0	0.0	0.0	0.40816327929496765	2.1978023052215576	0.4608294665813446	0.0	0.5714285969734192	0.680272102355957	0.5714285969734192	0.0	0.0	0.0	0.0	0.0	0.4608294665813446
11930351..11930359	10	11930351	11930359		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1396011114120483	0.0	0.27397260069847107	0.0	0.5128205418586731	0.0	0.3125	0.0	1.009615421295166	0.0	0.0	0.7407407164573669	1.1613876819610596	0.0	0.0	0.6779661178588867	0.0	0.6060606241226196	0.0	0.38461539149284363	0.0	1.4180374145507812	1.1964285373687744	0.0	0.5882352590560913	0.0	0.3636363446712494	0.6060606241226196	0.0	0.6666666865348816	0.5405405759811401	0.35087719559669495	0.625	0.4301075339317322	0.0	0.0	0.38461539149284363	0.7407407164573669	0.0	0.0	0.0	0.0	0.0	0.0	1.0694444179534912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6060606241226196	0.0	0.0	0.4651162624359131	0.0	0.0	0.5128205418586731	0.5882352590560913	0.6060606241226196	0.7407407164573669	0.0	0.0	0.0	0.0	1.935483694076538	0.0	0.5882352590560913	0.0	0.0	0.0	0.0	0.5882352590560913	0.0	0.0	0.5	0.0	0.0	1.4219114780426025	0.0	0.7142857313156128	1.0	0.8955223560333252	1.8181817531585693	0.0	1.5789473056793213	0.5405405759811401	0.0
12001716..12001722	10	12001716	12001722		null					Not found	0	0.0	0.9803922176361084	0.0	0.7246376872062683	0.3086419701576233	0.0	0.4629629850387573	0.23474179208278656	0.3546099364757538	0.9869281649589539	0.5464480519294739	0.3787878751754761	0.7936508059501648	0.23474179208278656	0.8333333134651184	0.0	0.810858428478241	0.0	0.0	0.0	1.4190821647644043	0.0	0.23148149251937866	0.8333333134651184	0.0	0.6172839403152466	0.9259259104728699	0.0	1.4517345428466797	0.0	0.17921148240566254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5050504803657532	0.12077295035123825	0.3968254029750824	0.3401360511779785	0.0	0.0	0.4694835841655731	0.0	0.0	0.0	1.0101009607315063	0.0	0.0	0.0	0.0	0.0	0.0	0.5747126340866089	0.0	0.0	0.0	0.0	0.0	0.5050504803657532	0.4065040349960327	0.0	0.0	0.0	0.0	0.6666666865348816	0.0	0.0	0.24875621497631073	0.4901960790157318	0.0	1.5873016119003296	0.3086419701576233	0.0	1.1494252681732178	0.0	0.0	0.9828349947929382	0.0	0.0	0.0	0.0	0.0	0.0	0.9796027541160583	0.0	0.4629629850387573	0.4761904776096344	0.0	0.0	0.5440038442611694	0.7575757503509521	0.4385964870452881	0.28248587250709534	0.8333333134651184	1.8461006879806519
12567361..12567368	10	12567361	12567368		null					Not found	0	0.0	0.3787878751754761	0.0	0.0	0.0	0.3787878751754761	0.6879432797431946	0.0	0.0	0.3086419701576233	0.4065040349960327	1.0934743881225586	0.0	0.27322402596473694	1.388888955116272	0.0	0.3968254029750824	0.4385964870452881	0.5376343727111816	0.8620689511299133	1.4492753744125366	0.0	0.5015082955360413	0.0	0.0	0.0	0.6289308071136475	0.0	0.0	0.4901960790157318	0.6162657737731934	0.0	0.0	0.4385964870452881	0.0	0.5747126340866089	1.1432350873947144	0.0	0.0	0.4385964870452881	0.34210526943206787	0.0	0.0	0.0	0.5050504803657532	0.8033294081687927	0.5797539949417114	0.0	0.0	1.3333333730697632	1.8997257947921753	0.0	2.2916667461395264	0.8333333134651184	0.0	0.694444477558136	0.0	1.1627906560897827	0.0	0.4065040349960327	0.7575757503509521	0.9450830221176147	0.3787878751754761	0.4065040349960327	0.4761904776096344	0.38759687542915344	0.0	0.0	0.694444477558136	0.5376343727111816	0.5747126340866089	0.3401360511779785	0.3968254029750824	0.37037038803100586	0.0	0.0	0.5050504803657532	0.5208333134651184	0.0	0.0	0.0	0.0	0.0	0.4273504316806793	0.0	0.5376343727111816	0.0	0.0	0.45045045018196106	0.0	0.0	0.5747126340866089	0.0	0.6766381859779358	3.0303030014038086	0.0	0.0	0.9523809552192688	0.0
12658765..12658779	10	12658765	12658779		null					Not found	0	77.87177276611328	81.51513671875	80.74813842773438	82.31232452392578	77.96894073486328	79.79815673828125	89.3106689453125	89.84381103515625	92.71018981933594	88.34886169433594	90.89288330078125	82.51304626464844	93.27223205566406	89.83065795898438	89.0191421508789	88.44782257080078	89.25603485107422	89.57601165771484	94.64896392822266	87.44532012939453	87.33333587646484	93.94024658203125	91.65975952148438	84.65318298339844	83.08712005615234	79.82181549072266	84.88291931152344	76.39114379882812	88.09184265136719	82.88319396972656	90.94437408447266	87.13517761230469	87.05743408203125	88.00169372558594	91.80946350097656	89.4071044921875	87.6529541015625	88.33856964111328	91.15209197998047	88.50505065917969	91.68502807617188	93.24404907226562	90.22319030761719	90.13951873779297	94.29515075683594	96.1868667602539	86.127197265625	89.6866226196289	90.226806640625	94.04141235351562	95.9047622680664	93.24535369873047	92.30724334716797	93.3272705078125	88.30067443847656	90.95443725585938	91.40840911865234	88.21248626708984	87.62432098388672	92.0	93.47480773925781	89.02391815185547	89.74207305908203	92.04647827148438	90.3218994140625	87.5	90.22295379638672	87.66552734375	92.59581756591797	87.15618133544922	77.6866226196289	83.49793243408203	90.96122741699219	92.13127136230469	88.94691467285156	87.80280303955078	91.510986328125	86.39350891113281	88.66580963134766	86.45833587646484	90.55995178222656	89.03571319580078	91.93276977539062	85.76765441894531	89.25823974609375	86.7934799194336	90.57347869873047	86.05262756347656	85.83333587646484	81.11915588378906	88.34596252441406	87.43443298339844	87.35954284667969	89.968017578125	90.35555267333984	88.02713775634766	86.989501953125	88.85323333740234	82.62300109863281
12684603..12684611	10	12684603	12684611		null					Not found	0	0.0	0.33898305892944336	0.5714285969734192	0.0	0.0	0.0	0.4166666865348816	0.2777777910232544	1.112804889678955	0.8834244012832642	0.8535489439964294	0.0	2.2857143878936768	0.4651162624359131	0.0	0.0	0.0	0.32258063554763794	0.0	0.0	0.0	0.35087719559669495	0.0	0.6060606241226196	0.0	0.5405405759811401	0.37037035822868347	0.6060606241226196	0.0	0.0	0.0	0.5882352590560913	0.5405405759811401	0.0	0.0	0.0	0.3921568989753723	0.444444477558136	0.0	0.0	0.22727271914482117	0.0	0.37735849618911743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5882352590560913	2.9743590354919434	1.47562575340271	0.0	0.0	0.0	0.6896551847457886	0.6896551847457886	0.0	0.5714285969734192	1.3568670749664307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7692307829856873	0.7407407164573669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43478259444236755	0.6896551847457886	0.0	0.0	0.7407407164573669	0.0	0.5555555820465088	0.9886363744735718	0.0	0.0	0.7692307829856873	0.0	0.0
12703529..12703538	10	12703529	12703538		null					Not found	0	80.0506362915039	77.94271850585938	81.01407623291016	72.96737670898438	76.15957641601562	74.98268127441406	77.8880386352539	83.14328002929688	76.7459487915039	75.0304183959961	81.5625	67.04100036621094	78.56793212890625	74.69749450683594	70.95238494873047	75.46990966796875	71.1671371459961	81.89898681640625	80.89578247070312	76.06035614013672	77.77210998535156	75.45774841308594	74.0	75.78392791748047	73.29244995117188	71.78124237060547	70.4539566040039	51.980751037597656	57.386409759521484	50.654762268066406	70.2253189086914	61.717994689941406	76.49559020996094	57.96699142456055	67.47785949707031	65.82184600830078	70.87928009033203	66.57232666015625	69.85858154296875	68.7258071899414	70.95503997802734	74.22492980957031	73.82616424560547	69.5999984741211	75.0	76.3857421875	75.80567169189453	71.17009735107422	72.68888854980469	70.95237731933594	70.33662414550781	79.69508361816406	73.12702178955078	78.99471282958984	81.89382934570312	75.35147094726562	78.45203399658203	75.12987518310547	75.8974380493164	59.52381134033203	66.4000015258789	67.23403930664062	68.79999542236328	69.38655090332031	70.75187683105469	76.5	76.06800079345703	75.66951751708984	78.99482727050781	57.30553436279297	69.74593353271484	74.67032623291016	68.82154846191406	58.998046875	72.35374450683594	68.6436767578125	70.0562744140625	74.87096405029297	69.09774017333984	75.64102172851562	76.0952377319336	56.81159591674805	82.06896209716797	80.5660400390625	69.52381134033203	78.61150360107422	74.22172546386719	75.19999694824219	80.97432708740234	78.83321380615234	70.16521453857422	62.73684310913086	82.24407196044922	72.6506576538086	71.11111450195312	69.13525390625	80.0	65.625	74.43478393554688
12731875..12731888	10	12731875	12731888		null					Not found	0	16.374269485473633	17.46323585510254	16.59493064880371	5.457949161529541	5.316039562225342	4.570479393005371	2.848798990249634	4.03451681137085	14.655172348022461	15.35970687866211	16.51759147644043	1.6513057947158813	21.954927444458008	17.140832901000977	3.361344575881958	16.877479553222656	16.25	17.727272033691406	16.792085647583008	14.870162963867188	14.140625	13.836348533630371	15.696157455444336	16.096866607666016	15.445158958435059	14.326923370361328	15.292207717895508	12.5	1.0688765048980713	13.988770484924316	19.070985794067383	15.277777671813965	13.515037536621094	1.342305064201355	14.916666984558105	4.372521877288818	16.172889709472656	15.16451644897461	4.088274955749512	18.062002182006836	15.531291007995605	16.94101333618164	15.814106941223145	15.192307472229004	16.075580596923828	17.43055534362793	16.62226676940918	15.759005546569824	4.629629611968994	14.865036964416504	16.63477897644043	15.03156566619873	4.205280780792236	15.363777160644531	15.364583015441895	6.280694007873535	21.53166389465332	6.257330894470215	16.83333396911621	17.01112937927246	19.818376541137695	3.681934356689453	16.276477813720703	15.668685913085938	16.954238891601562	17.858003616333008	7.262905120849609	18.809524536132812	17.5	18.98430633544922	18.83680534362793	3.977591037750244	2.712310552597046	5.324675559997559	15.01383113861084	3.182603597640991	3.0612244606018066	13.19444465637207	15.687361717224121	5.171060562133789	4.798534870147705	14.417562484741211	3.177339792251587	14.728859901428223	15.5	2.539682626724243	19.5407772064209	4.542748928070068	17.710622787475586	1.2244898080825806	15.217391014099121	16.04082679748535	15.494791984558105	17.126623153686523	3.9363112449645996	16.38176727294922	16.57027816772461	2.040816307067871	16.391128540039062
12731899..12731909	10	12731899	12731909		null					Not found	0	5.653021335601807	5.427170753479004	4.81428337097168	5.846774101257324	6.140044689178467	3.2170543670654297	1.9607843160629272	7.358211994171143	1.1494252681732178	2.6210999488830566	5.738369464874268	3.22580623626709	19.71348762512207	3.2692086696624756	7.492997169494629	6.496313095092773	5.009416580200195	2.447552442550659	7.664437294006348	5.231085777282715	1.076388955116272	3.536184072494507	4.714842796325684	8.594491958618164	3.741368532180786	3.7047512531280518	3.1168830394744873	0.0	0.0	2.013612985610962	9.31443977355957	0.6679894328117371	1.25	1.0416666269302368	6.259259223937988	4.388597011566162	3.9772727489471436	5.643409252166748	3.761808395385742	5.559239864349365	4.5782060623168945	3.785982370376587	6.678743362426758	6.161859035491943	3.6046509742736816	4.0740742683410645	3.862029552459717	5.610348701477051	2.4691359996795654	5.31788444519043	6.091742038726807	6.33838415145874	6.272949695587158	7.327141284942627	4.8064422607421875	10.947712898254395	14.953081130981445	5.427841663360596	7.777777671813965	5.153683185577393	9.971510887145996	7.122953414916992	6.744704723358154	3.525939702987671	6.026506423950195	8.510125160217285	8.158263206481934	13.174603462219238	16.111112594604492	13.009380340576172	5.737433910369873	5.281045913696289	5.3166069984436035	9.8989896774292	6.280802249908447	2.6713707447052	3.9682540893554688	2.4691357612609863	7.797486782073975	4.089301586151123	7.959964275360107	4.002389430999756	6.792293071746826	8.496732711791992	4.0	7.754363536834717	10.8358736038208	4.646464824676514	3.66300368309021	5.80086612701416	3.6231882572174072	2.0833332538604736	1.9097223281860352	7.105527400970459	6.449948310852051	6.600190162658691	3.92496395111084	6.765554904937744	1.612903118133545
12731929..12731940	10	12731929	12731940		null					Not found	0	1.8791770935058594	1.706932783126831	1.0401722192764282	3.994455337524414	2.925191879272461	1.996124029159546	3.7896828651428223	3.3492271900177	0.3787878751754761	1.8543956279754639	1.5507519245147705	2.4918301105499268	4.719125270843506	1.7133287191390991	1.5165441036224365	1.6807724237442017	1.4583333730697632	2.0279719829559326	3.3305463790893555	3.13568377494812	1.5885417461395264	1.5727795362472534	1.49233078956604	1.8874644041061401	1.9213910102844238	1.6586538553237915	1.043233036994934	0.43103447556495667	1.0382513999938965	0.30487802624702454	3.486921548843384	1.7807540893554688	0.8771929740905762	0.69972825050354	1.0328798294067383	0.8064515590667725	2.19816517829895	1.8229167461395264	2.1002025604248047	1.3925729990005493	1.554866075515747	1.8382352590560913	1.354798674583435	1.3782051801681519	1.3313953876495361	0.6481481790542603	0.2083333432674408	1.7956689596176147	1.1574074029922485	2.367172956466675	3.337584972381592	3.055555820465088	0.8720929622650146	3.505253791809082	2.5520834922790527	2.734375	7.320991516113281	1.9875478744506836	1.9166667461395264	2.513911008834839	2.751068353652954	1.5673980712890625	2.2435898780822754	2.8890960216522217	2.8882219791412354	8.142477989196777	1.9957983493804932	4.890110015869141	5.833333492279053	5.140826225280762	2.236063003540039	0.9950980544090271	0.7504479885101318	4.204545497894287	1.7444179058074951	1.1844757795333862	0.5952380895614624	2.314814805984497	3.3444197177886963	6.252652645111084	2.7327935695648193	2.4462366104125977	1.0560344457626343	2.641070604324341	0.625	0.8796296119689941	2.7820119857788086	1.186079502105713	3.3882784843444824	3.344155788421631	3.2608695030212402	3.125	1.4322917461395264	1.5665584802627563	2.211538553237915	0.9615384936332703	1.1147186756134033	1.3157894611358643	2.0564515590667725
12733521..12733545	10	12733521	12733545		null					Not found	0	2.960317373275757	8.436539649963379	2.081325054168701	2.2397892475128174	3.2276206016540527	2.682072877883911	3.9795918464660645	2.335045337677002	1.715686321258545	2.4628889560699463	2.636460065841675	4.972718238830566	8.524065017700195	2.943725824356079	3.5539214611053467	3.724761486053467	3.452381134033203	6.382429122924805	1.9444444179534912	1.5645371675491333	1.0662176609039307	1.8939393758773804	4.063380241394043	12.388517379760742	3.5634119510650635	2.2823262214660645	2.8943653106689453	0.9283819794654846	1.0416666269302368	0.694444477558136	7.850421905517578	1.2235450744628906	0.5952381491661072	0.3968254029750824	4.403409004211426	2.9564950466156006	3.055555582046509	3.94385027885437	1.5873017311096191	3.0531609058380127	3.8074710369110107	3.9306464195251465	3.194263458251953	2.5225119590759277	5.197768688201904	3.5304973125457764	2.360426902770996	3.6771464347839355	2.3363306522369385	3.2861475944519043	4.629629611968994	3.7580437660217285	4.797979831695557	4.397422790527344	6.716495513916016	7.419354438781738	4.1122002601623535	8.754836082458496	3.452381134033203	5.104463577270508	4.98655891418457	2.8058362007141113	5.05555534362793	5.250335693359375	2.897394895553589	4.517543792724609	2.559377431869507	2.1505374908447266	4.3431854248046875	1.9001832008361816	2.6680526733398438	3.2831852436065674	4.602396488189697	6.7540483474731445	1.7241379022598267	3.4466912746429443	1.5771526098251343	4.214046955108643	3.809523820877075	3.0864195823669434	4.088261604309082	3.3333332538604736	2.7270212173461914	2.373737335205078	3.7820513248443604	2.259395122528076	2.3689515590667725	2.4193546772003174	1.4341787099838257	3.0086846351623535	2.1505374908447266	2.674386501312256	3.7943263053894043	3.28125	0.0	3.2679738998413086	3.4166667461395264	1.9736840724945068	2.3965141773223877
12777410..12777425	10	12777410	12777425		null					Not found	0	0.5033891201019287	0.1984127163887024	0.650337815284729	0.0	0.21929824352264404	0.3787878751754761	0.26595744490623474	0.4826958179473877	0.3378378450870514	0.9285714626312256	1.009615421295166	0.7081037759780884	0.7043651342391968	0.707317054271698	0.0	0.9615384936332703	0.2551020383834839	0.4119054079055786	0.6756756901741028	0.4269517660140991	0.625	0.2049180269241333	0.0	0.46296295523643494	0.9416331052780151	3.0590062141418457	0.46296295523643494	1.0416667461395264	0.5955756902694702	1.562890887260437	0.5517418384552002	0.9720203280448914	0.27173912525177	0.5051020383834839	0.6097560524940491	0.54347825050354	0.5340908765792847	0.6071428656578064	0.2049180269241333	0.0	0.46359890699386597	0.8604335784912109	0.40705129504203796	1.292155385017395	0.8720930814743042	0.6006864905357361	0.0	0.39568793773651123	0.0	0.26595744490623474	0.21551723778247833	0.32894736528396606	0.0	0.48076924681663513	0.3378378450870514	0.54347825050354	0.5495169162750244	0.46296295523643494	0.4464285969734192	0.2906976640224457	1.3095238208770752	0.3787878751754761	0.0	0.0	0.0	0.8403361439704895	0.46296295523643494	0.2976190447807312	0.40322577953338623	0.0	0.0	0.0	1.0150375366210938	0.8064515590667725	0.0	0.9672619700431824	0.43103447556495667	0.3571428656578064	0.390625	0.5	0.4166666865348816	0.625	0.40322577953338623	0.3205128312110901	0.0	0.46296295523643494	1.8055555820465088	0.8477011919021606	1.25	1.356960415840149	0.0	0.36764705181121826	0.347222238779068	0.9593837857246399	0.0	0.8620689511299133	0.0	0.2450980544090271	0.0
